date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-05-30,823132,2026-05-31T02:10:00Z,669194,Ryne Nelson,Seattle Mariners,False,0.193,0.187,0.12,0.234,lineup,1.03,0.204,24.6,4.38,4.86,5.02,,"[{""id"": 641487, ""name"": ""J.P. Crawford"", ""slot"": 1}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 2}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 3}, {""id"": 668227, ""name"": ""Randy Arozarena"", ""slot"": 4}, {""id"": 670042, ""name"": ""Luke Raley"", ""slot"": 5}, {""id"": 702284, ""name"": ""Cole Young"", ""slot"": 6}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 7}, {""id"": 641598, ""name"": ""Mitch Garver"", ""slot"": 8}, {""id"": 806068, ""name"": ""Colt Emerson"", ""slot"": 9}]",4.5,310,betrivers,135,betmgm,5,0.562,0.575,-0.013,1.306,0.028,0.526,-0.05,,
2026-05-30,822975,2026-05-30T20:10:00Z,672282,Reid Detmers,Tampa Bay Rays,False,0.285,0.317,0.145,0.172,lineup,1.0,0.228,24.0,6.84,5.95,5.47,,"[{""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 1}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 2}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 3}, {""id"": 668723, ""name"": ""Ryan Vilade"", ""slot"": 4}, {""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 5}, {""id"": 810938, ""name"": ""Ben Williamson"", ""slot"": 6}, {""id"": 663743, ""name"": ""Nick Fortes"", ""slot"": 7}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 8}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 9}]",5.5,100,draftkings,-120,fanduel,5,0.466,0.484,-0.018,-0.067,-0.022,0.498,0.014,,
2026-05-30,824190,2026-05-30T20:10:00Z,663567,Peter Lambert,Milwaukee Brewers,True,0.226,0.194,0.131,0.222,lineup,1.0,0.21,24.2,4.9,4.79,5.08,,"[{""id"": 592885, ""name"": ""Christian Yelich"", ""slot"": 1}, {""id"": 694192, ""name"": ""Jackson Chourio"", ""slot"": 2}, {""id"": 668930, ""name"": ""Brice Turang"", ""slot"": 3}, {""id"": 661388, ""name"": ""William Contreras"", ""slot"": 4}, {""id"": 641343, ""name"": ""Jake Bauers"", ""slot"": 5}, {""id"": 683734, ""name"": ""Andrew Vaughn"", ""slot"": 6}, {""id"": 669003, ""name"": ""Garrett Mitchell"", ""slot"": 7}, {""id"": 687401, ""name"": ""Joey Ortiz"", ""slot"": 8}, {""id"": 666152, ""name"": ""David Hamilton"", ""slot"": 9}]",5.5,215,betrivers,-150,draftkings,6,0.398,0.425,-0.027,0.255,0.003,0.479,0.054,,
2026-05-30,822893,2026-05-30T20:05:00Z,607625,Seth Lugo,Texas Rangers,False,0.201,0.184,0.082,0.216,lineup,1.0,0.186,24.9,4.46,4.96,4.65,,"[{""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 1}, {""id"": 673962, ""name"": ""Josh Jung"", ""slot"": 2}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 3}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 4}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 5}, {""id"": 696030, ""name"": ""Alejandro Osuna"", ""slot"": 6}, {""id"": 643376, ""name"": ""Danny Jansen"", ""slot"": 7}, {""id"": 670032, ""name"": ""Nicky Lopez"", ""slot"": 8}, {""id"": 680737, ""name"": ""Michael Helman"", ""slot"": 9}]",4.5,-135,betmgm,230,betrivers,6,0.496,0.543,-0.047,-0.137,0.664,0.507,-0.036,,
2026-05-30,824833,2026-05-30T20:05:00Z,687064,Brandon Young,Toronto Blue Jays,True,0.175,0.198,0.106,0.185,lineup,1.0,0.151,23.9,4.23,3.78,3.61,,"[{""id"": 543807, ""name"": ""George Springer"", ""slot"": 1}, {""id"": 664770, ""name"": ""Nathan Lukes"", ""slot"": 2}, {""id"": 665489, ""name"": ""Vladimir Guerrero Jr."", ""slot"": 3}, {""id"": 662139, ""name"": ""Daulton Varsho"", ""slot"": 4}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 5}, {""id"": 660821, ""name"": ""Jesús Sánchez"", ""slot"": 6}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 7}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 8}, {""id"": 623168, ""name"": ""Tyler Heineman"", ""slot"": 9}]",3.5,163,betrivers,110,betmgm,6,0.488,0.542,-0.054,0.283,0.076,0.504,-0.038,,
2026-05-30,824352,2026-05-31T01:10:00Z,605288,Adrian Houser,Colorado Rockies,False,0.132,0.153,0.087,0.242,team,0.92,0.139,23.0,3.23,3.47,3.19,,[],3.5,115,fanatics,-135,bovada,6,0.396,0.449,-0.054,-0.149,0.052,0.478,0.029,,
2026-05-30,823132,2026-05-31T02:10:00Z,693433,Bryan Woo,Arizona Diamondbacks,True,0.23,0.278,0.129,0.202,team,1.03,0.231,23.2,5.74,5.2,5.36,,[],5.5,175,betrivers,-106,fanduel,6,0.446,0.509,-0.063,0.227,0.076,0.493,-0.017,,
2026-05-30,823375,2026-05-30T20:05:00Z,641927,Bailey Ober,Pittsburgh Pirates,False,0.164,0.137,0.098,0.228,lineup,1.0,0.155,24.0,3.52,3.84,3.71,,"[{""id"": 687462, ""name"": ""Spencer Horwitz"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 4}, {""id"": 665833, ""name"": ""Oneil Cruz"", ""slot"": 5}, {""id"": 804606, ""name"": ""Konnor Griffin"", ""slot"": 6}, {""id"": 682848, ""name"": ""Endy Rodríguez"", ""slot"": 7}, {""id"": 663968, ""name"": ""Jake Mangum"", ""slot"": 8}, {""id"": 669707, ""name"": ""Jared Triolo"", ""slot"": 9}]",3.5,-155,betmgm,122,draftkings,6,0.509,0.573,-0.064,-0.163,0.091,0.51,-0.063,,
2026-05-30,822731,2026-05-30T20:05:00Z,650633,Michael King,Washington Nationals,False,0.238,0.228,0.13,0.21,lineup,1.0,0.219,22.8,5.38,5.07,4.98,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 2}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 677588, ""name"": ""José Tena"", ""slot"": 5}, {""id"": 678391, ""name"": ""Jorbit Vivas"", ""slot"": 6}, {""id"": 686611, ""name"": ""Dylan Crews"", ""slot"": 7}, {""id"": 686452, ""name"": ""Drew Millas"", ""slot"": 8}, {""id"": 683083, ""name"": ""Nasim Nuñez"", ""slot"": 9}]",5.5,114,draftkings,-135,bovada,6,0.38,0.45,-0.07,-0.187,0.08,0.473,0.023,,
2026-05-30,822893,2026-05-30T20:05:00Z,677958,Kumar Rocker,Kansas City Royals,True,0.183,0.155,0.109,0.219,lineup,1.0,0.167,22.2,3.95,3.61,3.71,,"[{""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 672580, ""name"": ""Maikel Garcia"", ""slot"": 3}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 4}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 5}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 6}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 7}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 8}, {""id"": 664728, ""name"": ""Kyle Isbel"", ""slot"": 9}]",4.5,310,betrivers,-154,draftkings,5,0.314,0.4,-0.086,0.288,0.131,0.453,0.053,,
2026-05-30,824431,2026-05-30T20:10:00Z,800048,Parker Messick,Boston Red Sox,True,0.272,0.259,0.135,0.204,lineup,1.0,0.242,22.9,6.13,5.99,5.53,,"[{""id"": 680776, ""name"": ""Jarren Duran"", ""slot"": 1}, {""id"": 678882, ""name"": ""Ceddanne Rafaela"", ""slot"": 2}, {""id"": 677800, ""name"": ""Wilyer Abreu"", ""slot"": 3}, {""id"": 575929, ""name"": ""Willson Contreras"", ""slot"": 4}, {""id"": 686765, ""name"": ""Nick Sogard"", ""slot"": 5}, {""id"": 655316, ""name"": ""Andruw Monasterio"", ""slot"": 6}, {""id"": 643396, ""name"": ""Isiah Kiner-Falefa"", ""slot"": 7}, {""id"": 657136, ""name"": ""Connor Wong"", ""slot"": 8}, {""id"": 702332, ""name"": ""Caleb Durbin"", ""slot"": 9}]",5.5,124,draftkings,120,betmgm,5,0.476,0.563,-0.087,0.066,0.153,0.501,-0.062,,
2026-05-30,824833,2026-05-30T20:05:00Z,702056,Trey Yesavage,Baltimore Orioles,False,0.262,0.275,0.16,0.228,lineup,1.0,0.27,21.5,6.14,6.07,5.81,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 2}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""slot"": 3}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 4}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 5}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 6}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 7}, {""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 8}, {""id"": 669236, ""name"": ""Jeremiah Jackson"", ""slot"": 9}]",6.5,112,draftkings,310,betrivers,5,0.363,0.454,-0.091,-0.231,1.612,0.468,0.014,,
2026-05-30,823375,2026-05-30T20:05:00Z,656605,Mitch Keller,Minnesota Twins,True,0.182,0.171,0.1,0.216,lineup,1.0,0.171,23.4,4.09,4.27,3.99,,"[{""id"": 621439, ""name"": ""Byron Buxton"", ""slot"": 1}, {""id"": 663616, ""name"": ""Trevor Larnach"", ""slot"": 2}, {""id"": 605137, ""name"": ""Josh Bell"", ""slot"": 3}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 4}, {""id"": 668885, ""name"": ""Austin Martin"", ""slot"": 5}, {""id"": 605170, ""name"": ""Victor Caratini"", ""slot"": 6}, {""id"": 606115, ""name"": ""Orlando Arcia"", ""slot"": 7}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 8}, {""id"": 656484, ""name"": ""Tristan Gray"", ""slot"": 9}]",4.5,102,fanduel,-118,draftkings,5,0.369,0.472,-0.103,-0.255,0.166,0.47,-0.002,,
2026-05-30,824352,2026-05-31T01:10:00Z,663372,Ryan Feltner,San Francisco Giants,True,0.193,0.193,0.129,0.203,lineup,0.92,0.16,17.6,4.44,3.17,2.82,,"[{""id"": 642715, ""name"": ""Willy Adames"", ""slot"": 1}, {""id"": 650333, ""name"": ""Luis Arraez"", ""slot"": 2}, {""id"": 669477, ""name"": ""Casey Schmitt"", ""slot"": 3}, {""id"": 646240, ""name"": ""Rafael Devers"", ""slot"": 4}, {""id"": 808982, ""name"": ""Jung Hoo Lee"", ""slot"": 5}, {""id"": 656305, ""name"": ""Matt Chapman"", ""slot"": 6}, {""id"": 805811, ""name"": ""Bryce Eldridge"", ""slot"": 7}, {""id"": 606992, ""name"": ""Eric Haase"", ""slot"": 8}, {""id"": 687551, ""name"": ""Drew Gilbert"", ""slot"": 9}]",3.5,107,draftkings,-128,fanduel,5,0.312,0.459,-0.147,-0.354,0.225,0.452,-0.007,,
2026-05-30,824431,2026-05-30T20:10:00Z,543243,Sonny Gray,Cleveland Guardians,False,0.199,0.262,0.094,0.198,lineup,1.0,0.197,20.9,5.15,4.16,4.13,,"[{""id"": 683953, ""name"": ""Travis Bazzana"", ""slot"": 1}, {""id"": 608070, ""name"": ""José Ramírez"", ""slot"": 2}, {""id"": 800050, ""name"": ""Chase DeLauter"", ""slot"": 3}, {""id"": 700932, ""name"": ""Kyle Manzardo"", ""slot"": 4}, {""id"": 682657, ""name"": ""Angel Martínez"", ""slot"": 5}, {""id"": 682177, ""name"": ""Daniel Schneemann"", ""slot"": 6}, {""id"": 690984, ""name"": ""Petey Halpin"", ""slot"": 7}, {""id"": 595978, ""name"": ""Austin Hedges"", ""slot"": 8}, {""id"": 677587, ""name"": ""Brayan Rocchio"", ""slot"": 9}]",4.5,130,betmgm,119,draftkings,6,0.396,0.563,-0.167,-0.088,0.322,0.478,-0.085,,
2026-05-30,822975,2026-05-30T20:10:00Z,656876,Drew Rasmussen,Los Angeles Angels,True,0.233,0.202,0.113,0.23,lineup,1.0,0.226,22.0,5.07,5.45,4.96,,"[{""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 687093, ""name"": ""Vaughn Grissom"", ""slot"": 3}, {""id"": 624585, ""name"": ""Jorge Soler"", ""slot"": 4}, {""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 5}, {""id"": 666176, ""name"": ""Jo Adell"", ""slot"": 6}, {""id"": 672724, ""name"": ""Oswald Peraza"", ""slot"": 7}, {""id"": 622268, ""name"": ""Donovan Walton"", ""slot"": 8}, {""id"": 665861, ""name"": ""Sebastián Rivero"", ""slot"": 9}]",5.5,-130,fanduel,113,draftkings,6,0.377,0.545,-0.168,-0.332,0.326,0.473,-0.072,,
2026-05-30,823945,2026-05-31T02:10:00Z,666200,Jesús Luzardo,Los Angeles Dodgers,False,0.277,0.27,0.148,0.158,lineup,1.02,0.196,23.4,6.3,5.76,4.59,,"[{""id"": 660271, ""name"": ""Shohei Ohtani"", ""slot"": 1}, {""id"": 681624, ""name"": ""Andy Pages"", ""slot"": 2}, {""id"": 518692, ""name"": ""Freddie Freeman"", ""slot"": 3}, {""id"": 605141, ""name"": ""Mookie Betts"", ""slot"": 4}, {""id"": 663656, ""name"": ""Kyle Tucker"", ""slot"": 5}, {""id"": 669257, ""name"": ""Will Smith"", ""slot"": 6}, {""id"": 500743, ""name"": ""Miguel Rojas"", ""slot"": 7}, {""id"": 669743, ""name"": ""Alex Call"", ""slot"": 8}, {""id"": 669289, ""name"": ""Santiago Espinal"", ""slot"": 9}]",5.5,120,betmgm,-120,draftkings,5,0.312,0.486,-0.174,-0.314,0.262,0.452,-0.034,,
2026-05-30,824593,2026-05-30T18:10:00Z,664285,Framber Valdez,Chicago White Sox,False,0.183,0.18,0.101,0.213,lineup,1.0,0.173,24.5,4.19,4.78,4.23,,"[{""id"": 805367, ""name"": ""Chase Meidroth"", ""slot"": 1}, {""id"": 678246, ""name"": ""Miguel Vargas"", ""slot"": 2}, {""id"": 695657, ""name"": ""Colson Montgomery"", ""slot"": 3}, {""id"": 545341, ""name"": ""Randal Grichuk"", ""slot"": 4}, {""id"": 700337, ""name"": ""Edgar Quero"", ""slot"": 5}, {""id"": 643217, ""name"": ""Andrew Benintendi"", ""slot"": 6}, {""id"": 682668, ""name"": ""Luisangel Acuña"", ""slot"": 7}, {""id"": 803011, ""name"": ""Sam Antonacci"", ""slot"": 8}, {""id"": 807747, ""name"": ""Rikuu Nishida"", ""slot"": 9}]",5.5,115,betmgm,127,draftkings,5,0.251,0.437,-0.186,-0.459,0.699,0.431,-0.006,,
2026-05-30,824513,2026-05-30T23:15:00Z,663903,Brady Singer,Atlanta Braves,True,0.157,0.17,0.101,0.217,lineup,1.0,0.156,21.4,3.73,3.23,3.35,,"[{""id"": 660670, ""name"": ""Ronald Acuña Jr."", ""slot"": 1}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 4}, {""id"": 642086, ""name"": ""Dominic Smith"", ""slot"": 5}, {""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 6}, {""id"": 573262, ""name"": ""Mike Yastrzemski"", ""slot"": 7}, {""id"": 622761, ""name"": ""Jorge Mateo"", ""slot"": 8}, {""id"": 506702, ""name"": ""Sandy León"", ""slot"": 9}]",4.5,125,betmgm,-140,fanduel,5,0.247,0.445,-0.198,-0.445,0.291,0.43,-0.015,,
2026-05-30,825000,2026-05-31T02:05:00Z,669372,J.T. Ginn,New York Yankees,True,0.221,0.248,0.11,0.229,team,1.0,0.236,23.8,5.33,5.63,5.63,,[],,,,,,0,,,,,,,,,
